,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
5507,14339.0,2018-06-08 13:50:00,11.0
5508,14340.0,2018-06-08 14:00:00,18.0
5509,14341.0,2018-06-08 14:10:00,14.0
5510,14342.0,2018-06-08 14:20:00,
5511,14343.0,2018-06-08 14:30:00,16.0
5512,14344.0,2018-06-08 14:40:00,14.0
5513,14345.0,2018-06-08 14:50:00,20.0
5514,14346.0,2018-06-08 15:00:00,9.0
5515,14347.0,2018-06-08 15:10:00,17.0
5516,14348.0,2018-06-08 15:20:00,19.0
5517,14349.0,2018-06-08 15:30:00,16.0
5518,14350.0,2018-06-08 15:40:00,12.0
5519,14351.0,2018-06-08 15:50:00,7.0
5520,14352.0,2018-06-08 16:00:00,16.0
5521,14353.0,2018-06-08 16:10:00,23.0
5522,14354.0,2018-06-08 16:20:00,19.0
5523,14355.0,2018-06-08 16:30:00,22.0
5524,14356.0,2018-06-08 16:40:00,25.0
5525,14357.0,2018-06-08 16:50:00,16.0
5526,14358.0,2018-06-08 17:00:00,11.0
5527,14359.0,2018-06-08 17:10:00,13.0
5528,14360.0,2018-06-08 17:20:00,11.0
5529,14361.0,2018-06-08 17:30:00,11.0
5530,14362.0,2018-06-08 17:40:00,19.0
5531,14363.0,2018-06-08 17:50:00,17.0
5532,14364.0,2018-06-08 18:00:00,20.0
5533,14365.0,2018-06-08 18:10:00,10.0
5534,14366.0,2018-06-08 18:20:00,14.0
5535,14367.0,2018-06-08 18:30:00,14.0
5536,14368.0,2018-06-08 18:40:00,
5537,14369.0,2018-06-08 18:50:00,11.0
5538,14370.0,2018-06-08 19:00:00,9.0
5539,14371.0,2018-06-08 19:10:00,8.0
5540,14372.0,2018-06-08 19:20:00,9.0
5541,14373.0,2018-06-08 19:30:00,13.0
5542,14374.0,2018-06-08 19:40:00,16.0
5543,14375.0,2018-06-08 19:50:00,12.0
5544,14376.0,2018-06-08 20:00:00,6.0
5545,14377.0,2018-06-08 20:10:00,18.0
5546,14378.0,2018-06-08 20:20:00,10.0
5547,14379.0,2018-06-08 20:30:00,12.0
5548,14380.0,2018-06-08 20:40:00,18.0
5549,14381.0,2018-06-08 20:50:00,
5550,14382.0,2018-06-08 21:00:00,15.0
5551,14383.0,2018-06-08 21:10:00,21.0
5552,14384.0,2018-06-08 21:20:00,16.0
5553,14385.0,2018-06-08 21:30:00,19.0
5554,14386.0,2018-06-08 21:40:00,24.0
5555,14387.0,2018-06-08 21:50:00,19.0
5556,14388.0,2018-06-08 22:00:00,21.0
5557,14389.0,2018-06-08 22:10:00,22.0
5558,14390.0,2018-06-08 22:20:00,18.0
5559,14391.0,2018-06-08 22:30:00,22.0
5560,14392.0,2018-06-08 22:40:00,12.0
5561,14393.0,2018-06-08 22:50:00,11.0
5562,14394.0,2018-06-08 23:00:00,
5563,14395.0,2018-06-08 23:10:00,12.0
5564,14396.0,2018-06-08 23:20:00,6.0
5565,14397.0,2018-06-08 23:30:00,3.0
5566,14398.0,2018-06-08 23:40:00,7.0
5567,14399.0,2018-06-08 23:50:00,15.0
5568,14400.0,2018-06-09 00:00:00,20.0
5569,14401.0,2018-06-09 00:10:00,19.0
5570,14402.0,2018-06-09 00:20:00,20.0
5571,14403.0,2018-06-09 00:30:00,24.0
5572,14404.0,2018-06-09 00:40:00,32.0
5573,14405.0,2018-06-09 00:50:00,32.0
5574,14406.0,2018-06-09 01:00:00,36.0
5575,14407.0,2018-06-09 01:10:00,33.0
5576,14408.0,2018-06-09 01:20:00,16.0
5577,14409.0,2018-06-09 01:30:00,12.0
5578,14410.0,2018-06-09 01:40:00,8.0
5579,14411.0,2018-06-09 01:50:00,13.0
5580,14412.0,2018-06-09 02:00:00,23.0
5581,14413.0,2018-06-09 02:10:00,26.0
5582,14414.0,2018-06-09 02:20:00,28.0
5583,14415.0,2018-06-09 02:30:00,25.0
5584,14416.0,2018-06-09 02:40:00,14.0
5585,14417.0,2018-06-09 02:50:00,22.0
5586,14418.0,2018-06-09 03:00:00,21.0
5587,14419.0,2018-06-09 03:10:00,20.0
5588,14420.0,2018-06-09 03:20:00,10.0
5589,14421.0,2018-06-09 03:30:00,10.0
5590,14422.0,2018-06-09 03:40:00,7.0
5591,14423.0,2018-06-09 03:50:00,5.0
5592,14424.0,2018-06-09 04:00:00,20.0
5593,14425.0,2018-06-09 04:10:00,17.0
5594,14426.0,2018-06-09 04:20:00,21.0
5595,14427.0,2018-06-09 04:30:00,12.0
5596,14428.0,2018-06-09 04:40:00,11.0
5597,14429.0,2018-06-09 04:50:00,11.0
5598,14430.0,2018-06-09 05:00:00,6.0
5599,14431.0,2018-06-09 05:10:00,19.0
5600,14432.0,2018-06-09 05:20:00,19.0
5601,14433.0,2018-06-09 05:30:00,14.0
5602,14434.0,2018-06-09 05:40:00,6.0
5603,14435.0,2018-06-09 05:50:00,0.0
5604,14436.0,2018-06-09 06:00:00,1.0
5605,14437.0,2018-06-09 06:10:00,3.0
5606,14438.0,2018-06-09 06:20:00,3.0
5607,14439.0,2018-06-09 06:30:00,2.0
5608,14440.0,2018-06-09 06:40:00,6.0
5609,14441.0,2018-06-09 06:50:00,5.0
5610,14442.0,2018-06-09 07:00:00,1.0
5611,14443.0,2018-06-09 07:10:00,2.0
5612,14444.0,2018-06-09 07:20:00,5.0
5613,14445.0,2018-06-09 07:30:00,4.0
5614,14446.0,2018-06-09 07:40:00,7.0
5615,14447.0,2018-06-09 07:50:00,13.0
5616,14448.0,2018-06-09 08:00:00,19.0
5617,14449.0,2018-06-09 08:10:00,22.0
5618,14450.0,2018-06-09 08:20:00,26.0
5619,14451.0,2018-06-09 08:30:00,
5620,14452.0,2018-06-09 08:40:00,9.0
5621,14453.0,2018-06-09 08:50:00,13.0
5622,14454.0,2018-06-09 09:00:00,22.0
5623,14455.0,2018-06-09 09:10:00,19.0
5624,14456.0,2018-06-09 09:20:00,24.0
5625,14457.0,2018-06-09 09:30:00,12.0
5626,14458.0,2018-06-09 09:40:00,4.0
5627,14459.0,2018-06-09 09:50:00,8.0
5628,14460.0,2018-06-09 10:00:00,11.0
5629,14461.0,2018-06-09 10:10:00,9.0
5630,14462.0,2018-06-09 10:20:00,10.0
5631,14463.0,2018-06-09 10:30:00,14.0
5632,14464.0,2018-06-09 10:40:00,9.0
5633,14465.0,2018-06-09 10:50:00,12.0
5634,14466.0,2018-06-09 11:00:00,16.0
5635,14467.0,2018-06-09 11:10:00,22.0
5636,14468.0,2018-06-09 11:20:00,6.0
5637,14469.0,2018-06-09 11:30:00,6.0
5638,14470.0,2018-06-09 11:40:00,9.0
5639,14471.0,2018-06-09 11:50:00,15.0
5640,14472.0,2018-06-09 12:00:00,15.0
5641,14473.0,2018-06-09 12:10:00,29.0
5642,14474.0,2018-06-09 12:20:00,23.0
5643,14475.0,2018-06-09 12:30:00,14.0
5644,14476.0,2018-06-09 12:40:00,7.0
5645,14477.0,2018-06-09 12:50:00,3.0
5646,14478.0,2018-06-09 13:00:00,9.0
5647,14479.0,2018-06-09 13:10:00,13.0
5648,14480.0,2018-06-09 13:20:00,11.0
5649,14481.0,2018-06-09 13:30:00,11.0
5650,14482.0,2018-06-09 13:40:00,25.0
5651,14483.0,2018-06-09 13:50:00,17.0
5652,14484.0,2018-06-09 14:00:00,20.0
5653,14485.0,2018-06-09 14:10:00,16.0
5654,14486.0,2018-06-09 14:20:00,21.0
5655,14487.0,2018-06-09 14:30:00,16.0
5656,14488.0,2018-06-09 14:40:00,10.0
5657,14489.0,2018-06-09 14:50:00,7.0
5658,14490.0,2018-06-09 15:00:00,18.0
5659,14491.0,2018-06-09 15:10:00,26.0
5660,14492.0,2018-06-09 15:20:00,18.0
5661,14493.0,2018-06-09 15:30:00,16.0
5662,14494.0,2018-06-09 15:40:00,11.0
5663,14495.0,2018-06-09 15:50:00,8.0
5664,14496.0,2018-06-09 16:00:00,14.0
5665,14497.0,2018-06-09 16:10:00,14.0
5666,14498.0,2018-06-09 16:20:00,16.0
5667,14499.0,2018-06-09 16:30:00,10.0
5668,14500.0,2018-06-09 16:40:00,17.0
5669,14501.0,2018-06-09 16:50:00,15.0
5670,14502.0,2018-06-09 17:00:00,31.0
5671,14503.0,2018-06-09 17:10:00,25.0
5672,14504.0,2018-06-09 17:20:00,21.0
5673,14505.0,2018-06-09 17:30:00,8.0
5674,14506.0,2018-06-09 17:40:00,5.0
5675,14507.0,2018-06-09 17:50:00,8.0
5676,14508.0,2018-06-09 18:00:00,7.0
5677,14509.0,2018-06-09 18:10:00,5.0
5678,14510.0,2018-06-09 18:20:00,4.0
5679,14511.0,2018-06-09 18:30:00,22.0
5680,14512.0,2018-06-09 18:40:00,9.0
5681,14513.0,2018-06-09 18:50:00,16.0
5682,14514.0,2018-06-09 19:00:00,14.0
5683,14515.0,2018-06-09 19:10:00,9.0
5684,14516.0,2018-06-09 19:20:00,11.0
5685,14517.0,2018-06-09 19:30:00,27.0
5686,14518.0,2018-06-09 19:40:00,20.0
5687,14519.0,2018-06-09 19:50:00,17.0
5688,14520.0,2018-06-09 20:00:00,14.0
5689,14521.0,2018-06-09 20:10:00,17.0
5690,14522.0,2018-06-09 20:20:00,
5691,14523.0,2018-06-09 20:30:00,27.0
5692,14524.0,2018-06-09 20:40:00,21.0
5693,14525.0,2018-06-09 20:50:00,26.0
5694,14526.0,2018-06-09 21:00:00,13.0
5695,14527.0,2018-06-09 21:10:00,27.0
5696,14528.0,2018-06-09 21:20:00,13.0
5697,14529.0,2018-06-09 21:30:00,11.0
5698,14530.0,2018-06-09 21:40:00,13.0
5699,14531.0,2018-06-09 21:50:00,11.0
5700,14532.0,2018-06-09 22:00:00,13.0
5701,14533.0,2018-06-09 22:10:00,19.0
5702,14534.0,2018-06-09 22:20:00,18.0
5703,14535.0,2018-06-09 22:30:00,16.0
5704,14536.0,2018-06-09 22:40:00,21.0
5705,14537.0,2018-06-09 22:50:00,23.0
5706,14538.0,2018-06-09 23:00:00,19.0
5707,14539.0,2018-06-09 23:10:00,18.0
5708,14540.0,2018-06-09 23:20:00,11.0
5709,14541.0,2018-06-09 23:30:00,13.0
5710,14542.0,2018-06-09 23:40:00,25.0
5711,14543.0,2018-06-09 23:50:00,28.0
5712,14544.0,2018-06-10 00:00:00,27.0
5713,14545.0,2018-06-10 00:10:00,43.0
5714,14546.0,2018-06-10 00:20:00,28.0
5715,14547.0,2018-06-10 00:30:00,45.0
5716,14548.0,2018-06-10 00:40:00,31.0
5717,14549.0,2018-06-10 00:50:00,20.0
5718,14550.0,2018-06-10 01:00:00,16.0
5719,14551.0,2018-06-10 01:10:00,
5720,14552.0,2018-06-10 01:20:00,10.0
5721,14553.0,2018-06-10 01:30:00,14.0
5722,14554.0,2018-06-10 01:40:00,16.0
5723,14555.0,2018-06-10 01:50:00,12.0
5724,14556.0,2018-06-10 02:00:00,17.0
5725,14557.0,2018-06-10 02:10:00,12.0
5726,14558.0,2018-06-10 02:20:00,13.0
5727,14559.0,2018-06-10 02:30:00,17.0
5728,14560.0,2018-06-10 02:40:00,16.0
5729,14561.0,2018-06-10 02:50:00,26.0
5730,14562.0,2018-06-10 03:00:00,23.0
5731,14563.0,2018-06-10 03:10:00,9.0
5732,14564.0,2018-06-10 03:20:00,12.0
5733,14565.0,2018-06-10 03:30:00,15.0
5734,14566.0,2018-06-10 03:40:00,21.0
5735,14567.0,2018-06-10 03:50:00,26.0
5736,14568.0,2018-06-10 04:00:00,16.0
5737,14569.0,2018-06-10 04:10:00,14.0
5738,14570.0,2018-06-10 04:20:00,6.0
5739,14571.0,2018-06-10 04:30:00,14.0
5740,14572.0,2018-06-10 04:40:00,21.0
5741,14573.0,2018-06-10 04:50:00,17.0
5742,14574.0,2018-06-10 05:00:00,22.0
5743,14575.0,2018-06-10 05:10:00,24.0
5744,14576.0,2018-06-10 05:20:00,22.0
5745,14577.0,2018-06-10 05:30:00,7.0
5746,14578.0,2018-06-10 05:40:00,2.0
5747,14579.0,2018-06-10 05:50:00,5.0
5748,14580.0,2018-06-10 06:00:00,6.0
5749,14581.0,2018-06-10 06:10:00,1.0
5750,14582.0,2018-06-10 06:20:00,3.0
5751,14583.0,2018-06-10 06:30:00,2.0
5752,14584.0,2018-06-10 06:40:00,2.0
5753,14585.0,2018-06-10 06:50:00,1.0
5754,14586.0,2018-06-10 07:00:00,6.0
5755,14587.0,2018-06-10 07:10:00,10.0
5756,14588.0,2018-06-10 07:20:00,8.0
5757,14589.0,2018-06-10 07:30:00,4.0
5758,14590.0,2018-06-10 07:40:00,8.0
5759,14591.0,2018-06-10 07:50:00,15.0
5760,14592.0,2018-06-10 08:00:00,12.0
5761,14593.0,2018-06-10 08:10:00,20.0
5762,14594.0,2018-06-10 08:20:00,10.0
5763,14595.0,2018-06-10 08:30:00,19.0
5764,14596.0,2018-06-10 08:40:00,6.0
5765,14597.0,2018-06-10 08:50:00,7.0
5766,14598.0,2018-06-10 09:00:00,12.0
5767,14599.0,2018-06-10 09:10:00,
5768,14600.0,2018-06-10 09:20:00,20.0
5769,14601.0,2018-06-10 09:30:00,7.0
5770,14602.0,2018-06-10 09:40:00,7.0
5771,14603.0,2018-06-10 09:50:00,21.0
5772,14604.0,2018-06-10 10:00:00,15.0
5773,14605.0,2018-06-10 10:10:00,13.0
5774,14606.0,2018-06-10 10:20:00,18.0
5775,14607.0,2018-06-10 10:30:00,10.0
5776,14608.0,2018-06-10 10:40:00,9.0
5777,14609.0,2018-06-10 10:50:00,9.0
5778,14610.0,2018-06-10 11:00:00,13.0
5779,14611.0,2018-06-10 11:10:00,10.0
5780,14612.0,2018-06-10 11:20:00,4.0
5781,14613.0,2018-06-10 11:30:00,4.0
5782,14614.0,2018-06-10 11:40:00,10.0
5783,14615.0,2018-06-10 11:50:00,19.0
5784,14616.0,2018-06-10 12:00:00,19.0
5785,14617.0,2018-06-10 12:10:00,21.0
5786,14618.0,2018-06-10 12:20:00,20.0
5787,14619.0,2018-06-10 12:30:00,19.0
5788,14620.0,2018-06-10 12:40:00,18.0
5789,14621.0,2018-06-10 12:50:00,11.0
5790,14622.0,2018-06-10 13:00:00,6.0
5791,14623.0,2018-06-10 13:10:00,12.0
5792,14624.0,2018-06-10 13:20:00,10.0
5793,14625.0,2018-06-10 13:30:00,16.0
5794,14626.0,2018-06-10 13:40:00,19.0
5795,14627.0,2018-06-10 13:50:00,12.0
5796,14628.0,2018-06-10 14:00:00,22.0
5797,14629.0,2018-06-10 14:10:00,11.0
5798,14630.0,2018-06-10 14:20:00,5.0
5799,14631.0,2018-06-10 14:30:00,15.0
5800,14632.0,2018-06-10 14:40:00,20.0
5801,14633.0,2018-06-10 14:50:00,18.0
5802,14634.0,2018-06-10 15:00:00,17.0
5803,14635.0,2018-06-10 15:10:00,8.0
5804,14636.0,2018-06-10 15:20:00,20.0
5805,14637.0,2018-06-10 15:30:00,21.0
5806,14638.0,2018-06-10 15:40:00,22.0
5807,14639.0,2018-06-10 15:50:00,26.0
5808,14640.0,2018-06-10 16:00:00,11.0
5809,14641.0,2018-06-10 16:10:00,27.0
5810,14642.0,2018-06-10 16:20:00,13.0
5811,14643.0,2018-06-10 16:30:00,18.0
5812,14644.0,2018-06-10 16:40:00,20.0
5813,14645.0,2018-06-10 16:50:00,8.0
5814,14646.0,2018-06-10 17:00:00,22.0
5815,14647.0,2018-06-10 17:10:00,10.0
5816,14648.0,2018-06-10 17:20:00,
5817,14649.0,2018-06-10 17:30:00,13.0
5818,14650.0,2018-06-10 17:40:00,20.0
5819,14651.0,2018-06-10 17:50:00,14.0
5820,14652.0,2018-06-10 18:00:00,7.0
5821,14653.0,2018-06-10 18:10:00,6.0
5822,14654.0,2018-06-10 18:20:00,4.0
5823,14655.0,2018-06-10 18:30:00,8.0
5824,14656.0,2018-06-10 18:40:00,4.0
5825,14657.0,2018-06-10 18:50:00,6.0
5826,14658.0,2018-06-10 19:00:00,8.0
5827,14659.0,2018-06-10 19:10:00,3.0
5828,14660.0,2018-06-10 19:20:00,9.0
5829,14661.0,2018-06-10 19:30:00,7.0
5830,14662.0,2018-06-10 19:40:00,12.0
5831,14663.0,2018-06-10 19:50:00,12.0
5832,14664.0,2018-06-10 20:00:00,10.0
5833,14665.0,2018-06-10 20:10:00,14.0
5834,14666.0,2018-06-10 20:20:00,8.0
5835,14667.0,2018-06-10 20:30:00,4.0
5836,14668.0,2018-06-10 20:40:00,5.0
5837,14669.0,2018-06-10 20:50:00,9.0
5838,14670.0,2018-06-10 21:00:00,13.0
5839,14671.0,2018-06-10 21:10:00,14.0
5840,14672.0,2018-06-10 21:20:00,8.0
5841,14673.0,2018-06-10 21:30:00,11.0
5842,14674.0,2018-06-10 21:40:00,13.0
5843,14675.0,2018-06-10 21:50:00,25.0
5844,14676.0,2018-06-10 22:00:00,8.0
5845,14677.0,2018-06-10 22:10:00,11.0
5846,14678.0,2018-06-10 22:20:00,9.0
5847,14679.0,2018-06-10 22:30:00,12.0
5848,14680.0,2018-06-10 22:40:00,11.0
5849,14681.0,2018-06-10 22:50:00,15.0
5850,14682.0,2018-06-10 23:00:00,12.0
5851,14683.0,2018-06-10 23:10:00,12.0
5852,14684.0,2018-06-10 23:20:00,16.0
5853,14685.0,2018-06-10 23:30:00,13.0
5854,14686.0,2018-06-10 23:40:00,15.0
5855,14687.0,2018-06-10 23:50:00,36.0
5856,14688.0,2018-06-11 00:00:00,33.0
5857,14689.0,2018-06-11 00:10:00,20.0
5858,14690.0,2018-06-11 00:20:00,17.0
5859,14691.0,2018-06-11 00:30:00,24.0
5860,14692.0,2018-06-11 00:40:00,31.0
5861,14693.0,2018-06-11 00:50:00,27.0
5862,14694.0,2018-06-11 01:00:00,33.0
5863,14695.0,2018-06-11 01:10:00,23.0
5864,14696.0,2018-06-11 01:20:00,19.0
5865,14697.0,2018-06-11 01:30:00,18.0
5866,14698.0,2018-06-11 01:40:00,12.0
5867,14699.0,2018-06-11 01:50:00,19.0
5868,14700.0,2018-06-11 02:00:00,18.0
5869,14701.0,2018-06-11 02:10:00,27.0
5870,14702.0,2018-06-11 02:20:00,14.0
5871,14703.0,2018-06-11 02:30:00,16.0
5872,14704.0,2018-06-11 02:40:00,20.0
5873,14705.0,2018-06-11 02:50:00,18.0
5874,14706.0,2018-06-11 03:00:00,16.0
5875,14707.0,2018-06-11 03:10:00,10.0
5876,14708.0,2018-06-11 03:20:00,14.0
5877,14709.0,2018-06-11 03:30:00,35.0
5878,14710.0,2018-06-11 03:40:00,31.0
5879,14711.0,2018-06-11 03:50:00,10.0
5880,14712.0,2018-06-11 04:00:00,19.0
5881,14713.0,2018-06-11 04:10:00,13.0
5882,14714.0,2018-06-11 04:20:00,22.0
5883,14715.0,2018-06-11 04:30:00,23.0
5884,14716.0,2018-06-11 04:40:00,15.0
5885,14717.0,2018-06-11 04:50:00,9.0
5886,14718.0,2018-06-11 05:00:00,6.0
5887,14719.0,2018-06-11 05:10:00,
5888,14720.0,2018-06-11 05:20:00,10.0
5889,14721.0,2018-06-11 05:30:00,11.0
5890,14722.0,2018-06-11 05:40:00,10.0
5891,14723.0,2018-06-11 05:50:00,14.0
5892,14724.0,2018-06-11 06:00:00,
5893,14725.0,2018-06-11 06:10:00,11.0
5894,14726.0,2018-06-11 06:20:00,9.0
5895,14727.0,2018-06-11 06:30:00,7.0
5896,14728.0,2018-06-11 06:40:00,4.0
5897,14729.0,2018-06-11 06:50:00,1.0
5898,14730.0,2018-06-11 07:00:00,0.0
5899,14731.0,2018-06-11 07:10:00,2.0
5900,14732.0,2018-06-11 07:20:00,5.0
5901,14733.0,2018-06-11 07:30:00,3.0
5902,14734.0,2018-06-11 07:40:00,4.0
5903,14735.0,2018-06-11 07:50:00,3.0
5904,14736.0,2018-06-11 08:00:00,6.0
5905,14737.0,2018-06-11 08:10:00,6.0
5906,14738.0,2018-06-11 08:20:00,13.0
5907,14739.0,2018-06-11 08:30:00,16.0
5908,14740.0,2018-06-11 08:40:00,9.0
5909,14741.0,2018-06-11 08:50:00,8.0
5910,14742.0,2018-06-11 09:00:00,13.0
5911,14743.0,2018-06-11 09:10:00,13.0
5912,14744.0,2018-06-11 09:20:00,14.0
5913,14745.0,2018-06-11 09:30:00,10.0
5914,14746.0,2018-06-11 09:40:00,8.0
5915,14747.0,2018-06-11 09:50:00,14.0
5916,14748.0,2018-06-11 10:00:00,21.0
5917,14749.0,2018-06-11 10:10:00,21.0
5918,14750.0,2018-06-11 10:20:00,7.0
5919,14751.0,2018-06-11 10:30:00,9.0
5920,14752.0,2018-06-11 10:40:00,10.0
5921,14753.0,2018-06-11 10:50:00,
5922,14754.0,2018-06-11 11:00:00,6.0
5923,14755.0,2018-06-11 11:10:00,4.0
5924,14756.0,2018-06-11 11:20:00,15.0
5925,14757.0,2018-06-11 11:30:00,18.0
5926,14758.0,2018-06-11 11:40:00,17.0
5927,14759.0,2018-06-11 11:50:00,11.0
5928,14760.0,2018-06-11 12:00:00,5.0
5929,14761.0,2018-06-11 12:10:00,7.0
5930,14762.0,2018-06-11 12:20:00,5.0
5931,14763.0,2018-06-11 12:30:00,15.0
5932,14764.0,2018-06-11 12:40:00,16.0
5933,14765.0,2018-06-11 12:50:00,12.0
5934,14766.0,2018-06-11 13:00:00,15.0
5935,14767.0,2018-06-11 13:10:00,8.0
5936,14768.0,2018-06-11 13:20:00,7.0
5937,14769.0,2018-06-11 13:30:00,13.0
5938,14770.0,2018-06-11 13:40:00,11.0
5939,14771.0,2018-06-11 13:50:00,14.0
5940,14772.0,2018-06-11 14:00:00,15.0
5941,14773.0,2018-06-11 14:10:00,7.0
5942,14774.0,2018-06-11 14:20:00,6.0
5943,14775.0,2018-06-11 14:30:00,8.0
5944,14776.0,2018-06-11 14:40:00,8.0
5945,14777.0,2018-06-11 14:50:00,12.0
5946,14778.0,2018-06-11 15:00:00,17.0
5947,14779.0,2018-06-11 15:10:00,12.0
5948,14780.0,2018-06-11 15:20:00,9.0
5949,14781.0,2018-06-11 15:30:00,9.0
5950,14782.0,2018-06-11 15:40:00,7.0
5951,14783.0,2018-06-11 15:50:00,15.0
5952,14784.0,2018-06-11 16:00:00,13.0
5953,14785.0,2018-06-11 16:10:00,7.0
5954,14786.0,2018-06-11 16:20:00,14.0
5955,14787.0,2018-06-11 16:30:00,18.0
5956,14788.0,2018-06-11 16:40:00,15.0
5957,14789.0,2018-06-11 16:50:00,12.0
5958,14790.0,2018-06-11 17:00:00,15.0
5959,14791.0,2018-06-11 17:10:00,9.0
5960,14792.0,2018-06-11 17:20:00,
5961,14793.0,2018-06-11 17:30:00,15.0
5962,14794.0,2018-06-11 17:40:00,16.0
5963,14795.0,2018-06-11 17:50:00,14.0
5964,14796.0,2018-06-11 18:00:00,11.0
5965,14797.0,2018-06-11 18:10:00,11.0
5966,14798.0,2018-06-11 18:20:00,6.0
5967,14799.0,2018-06-11 18:30:00,4.0
5968,14800.0,2018-06-11 18:40:00,9.0
5969,14801.0,2018-06-11 18:50:00,10.0
5970,14802.0,2018-06-11 19:00:00,11.0
5971,14803.0,2018-06-11 19:10:00,9.0
5972,14804.0,2018-06-11 19:20:00,7.0
5973,14805.0,2018-06-11 19:30:00,16.0
5974,14806.0,2018-06-11 19:40:00,7.0
5975,14807.0,2018-06-11 19:50:00,12.0
5976,14808.0,2018-06-11 20:00:00,12.0
5977,14809.0,2018-06-11 20:10:00,6.0
5978,14810.0,2018-06-11 20:20:00,17.0
5979,14811.0,2018-06-11 20:30:00,13.0
5980,14812.0,2018-06-11 20:40:00,5.0
5981,14813.0,2018-06-11 20:50:00,7.0
5982,14814.0,2018-06-11 21:00:00,19.0
5983,14815.0,2018-06-11 21:10:00,16.0
5984,14816.0,2018-06-11 21:20:00,17.0
5985,14817.0,2018-06-11 21:30:00,24.0
5986,14818.0,2018-06-11 21:40:00,15.0
5987,14819.0,2018-06-11 21:50:00,14.0
5988,14820.0,2018-06-11 22:00:00,21.0
5989,14821.0,2018-06-11 22:10:00,16.0
5990,14822.0,2018-06-11 22:20:00,11.0
5991,14823.0,2018-06-11 22:30:00,12.0
5992,14824.0,2018-06-11 22:40:00,13.0
5993,14825.0,2018-06-11 22:50:00,17.0
5994,14826.0,2018-06-11 23:00:00,14.0
5995,14827.0,2018-06-11 23:10:00,17.0
5996,14828.0,2018-06-11 23:20:00,14.0
5997,14829.0,2018-06-11 23:30:00,10.0
5998,14830.0,2018-06-11 23:40:00,13.0
5999,14831.0,2018-06-11 23:50:00,
6000,14832.0,2018-06-12 00:00:00,18.0
6001,14833.0,2018-06-12 00:10:00,19.0
6002,14834.0,2018-06-12 00:20:00,24.0
6003,14835.0,2018-06-12 00:30:00,28.0
6004,14836.0,2018-06-12 00:40:00,23.0
6005,14837.0,2018-06-12 00:50:00,30.0
6006,14838.0,2018-06-12 01:00:00,27.0
6007,14839.0,2018-06-12 01:10:00,20.0
6008,14840.0,2018-06-12 01:20:00,22.0
6009,14841.0,2018-06-12 01:30:00,24.0
6010,14842.0,2018-06-12 01:40:00,10.0
6011,14843.0,2018-06-12 01:50:00,6.0
6012,14844.0,2018-06-12 02:00:00,15.0
6013,14845.0,2018-06-12 02:10:00,21.0
6014,14846.0,2018-06-12 02:20:00,26.0
6015,14847.0,2018-06-12 02:30:00,21.0
6016,14848.0,2018-06-12 02:40:00,17.0
6017,14849.0,2018-06-12 02:50:00,11.0
6018,14850.0,2018-06-12 03:00:00,9.0
6019,14851.0,2018-06-12 03:10:00,
6020,14852.0,2018-06-12 03:20:00,14.0
6021,14853.0,2018-06-12 03:30:00,8.0
6022,14854.0,2018-06-12 03:40:00,22.0
6023,14855.0,2018-06-12 03:50:00,14.0
6024,14856.0,2018-06-12 04:00:00,19.0
6025,14857.0,2018-06-12 04:10:00,8.0
6026,14858.0,2018-06-12 04:20:00,9.0
6027,14859.0,2018-06-12 04:30:00,13.0
6028,14860.0,2018-06-12 04:40:00,13.0
6029,14861.0,2018-06-12 04:50:00,21.0
6030,14862.0,2018-06-12 05:00:00,21.0
6031,14863.0,2018-06-12 05:10:00,10.0
6032,14864.0,2018-06-12 05:20:00,10.0
6033,14865.0,2018-06-12 05:30:00,10.0
6034,14866.0,2018-06-12 05:40:00,2.0
6035,14867.0,2018-06-12 05:50:00,2.0
6036,14868.0,2018-06-12 06:00:00,1.0
6037,14869.0,2018-06-12 06:10:00,1.0
6038,14870.0,2018-06-12 06:20:00,1.0
6039,14871.0,2018-06-12 06:30:00,6.0
6040,14872.0,2018-06-12 06:40:00,9.0
6041,14873.0,2018-06-12 06:50:00,3.0
6042,14874.0,2018-06-12 07:00:00,5.0
6043,14875.0,2018-06-12 07:10:00,3.0
6044,14876.0,2018-06-12 07:20:00,4.0
6045,14877.0,2018-06-12 07:30:00,8.0
6046,14878.0,2018-06-12 07:40:00,5.0
6047,14879.0,2018-06-12 07:50:00,6.0
6048,14880.0,2018-06-12 08:00:00,13.0
6049,14881.0,2018-06-12 08:10:00,13.0
6050,14882.0,2018-06-12 08:20:00,11.0
6051,14883.0,2018-06-12 08:30:00,8.0
6052,14884.0,2018-06-12 08:40:00,
6053,14885.0,2018-06-12 08:50:00,14.0
6054,14886.0,2018-06-12 09:00:00,10.0
6055,14887.0,2018-06-12 09:10:00,12.0
6056,14888.0,2018-06-12 09:20:00,9.0
6057,14889.0,2018-06-12 09:30:00,10.0
6058,14890.0,2018-06-12 09:40:00,5.0
6059,14891.0,2018-06-12 09:50:00,6.0
6060,14892.0,2018-06-12 10:00:00,13.0
6061,14893.0,2018-06-12 10:10:00,3.0
6062,14894.0,2018-06-12 10:20:00,13.0
6063,14895.0,2018-06-12 10:30:00,13.0
6064,14896.0,2018-06-12 10:40:00,17.0
6065,14897.0,2018-06-12 10:50:00,
6066,14898.0,2018-06-12 11:00:00,7.0
