,index,ДАТА ВРЕМЯ,КОЛИЧЕСТВО ЗАКАЗОВ
5232,22896.0,2018-08-07 00:00:00,
5233,22897.0,2018-08-07 00:10:00,23.0
5234,22898.0,2018-08-07 00:20:00,34.0
5235,22899.0,2018-08-07 00:30:00,23.0
5236,22900.0,2018-08-07 00:40:00,28.0
5237,22901.0,2018-08-07 00:50:00,31.0
5238,22902.0,2018-08-07 01:00:00,26.0
5239,22903.0,2018-08-07 01:10:00,25.0
5240,22904.0,2018-08-07 01:20:00,15.0
5241,22905.0,2018-08-07 01:30:00,18.0
5242,22906.0,2018-08-07 01:40:00,7.0
5243,22907.0,2018-08-07 01:50:00,10.0
5244,22908.0,2018-08-07 02:00:00,23.0
5245,22909.0,2018-08-07 02:10:00,19.0
5246,22910.0,2018-08-07 02:20:00,24.0
5247,22911.0,2018-08-07 02:30:00,24.0
5248,22912.0,2018-08-07 02:40:00,20.0
5249,22913.0,2018-08-07 02:50:00,15.0
5250,22914.0,2018-08-07 03:00:00,12.0
5251,22915.0,2018-08-07 03:10:00,13.0
5252,22916.0,2018-08-07 03:20:00,17.0
5253,22917.0,2018-08-07 03:30:00,29.0
5254,22918.0,2018-08-07 03:40:00,26.0
5255,22919.0,2018-08-07 03:50:00,24.0
5256,22920.0,2018-08-07 04:00:00,23.0
5257,22921.0,2018-08-07 04:10:00,27.0
5258,22922.0,2018-08-07 04:20:00,6.0
5259,22923.0,2018-08-07 04:30:00,17.0
5260,22924.0,2018-08-07 04:40:00,18.0
5261,22925.0,2018-08-07 04:50:00,17.0
5262,22926.0,2018-08-07 05:00:00,2.0
5263,22927.0,2018-08-07 05:10:00,4.0
5264,22928.0,2018-08-07 05:20:00,10.0
5265,22929.0,2018-08-07 05:30:00,17.0
5266,22930.0,2018-08-07 05:40:00,13.0
5267,22931.0,2018-08-07 05:50:00,4.0
5268,22932.0,2018-08-07 06:00:00,4.0
5269,22933.0,2018-08-07 06:10:00,14.0
5270,22934.0,2018-08-07 06:20:00,12.0
5271,22935.0,2018-08-07 06:30:00,12.0
5272,22936.0,2018-08-07 06:40:00,3.0
5273,22937.0,2018-08-07 06:50:00,1.0
5274,22938.0,2018-08-07 07:00:00,6.0
5275,22939.0,2018-08-07 07:10:00,8.0
5276,22940.0,2018-08-07 07:20:00,7.0
5277,22941.0,2018-08-07 07:30:00,5.0
5278,22942.0,2018-08-07 07:40:00,6.0
5279,22943.0,2018-08-07 07:50:00,12.0
5280,22944.0,2018-08-07 08:00:00,9.0
5281,22945.0,2018-08-07 08:10:00,6.0
5282,22946.0,2018-08-07 08:20:00,16.0
5283,22947.0,2018-08-07 08:30:00,22.0
5284,22948.0,2018-08-07 08:40:00,12.0
5285,22949.0,2018-08-07 08:50:00,14.0
5286,22950.0,2018-08-07 09:00:00,
5287,22951.0,2018-08-07 09:10:00,20.0
5288,22952.0,2018-08-07 09:20:00,12.0
5289,22953.0,2018-08-07 09:30:00,12.0
5290,22954.0,2018-08-07 09:40:00,24.0
5291,22955.0,2018-08-07 09:50:00,22.0
5292,22956.0,2018-08-07 10:00:00,19.0
5293,22957.0,2018-08-07 10:10:00,16.0
5294,22958.0,2018-08-07 10:20:00,
5295,22959.0,2018-08-07 10:30:00,15.0
5296,22960.0,2018-08-07 10:40:00,14.0
5297,22961.0,2018-08-07 10:50:00,15.0
5298,22962.0,2018-08-07 11:00:00,15.0
5299,22963.0,2018-08-07 11:10:00,11.0
5300,22964.0,2018-08-07 11:20:00,9.0
5301,22965.0,2018-08-07 11:30:00,9.0
5302,22966.0,2018-08-07 11:40:00,14.0
5303,22967.0,2018-08-07 11:50:00,13.0
5304,22968.0,2018-08-07 12:00:00,13.0
5305,22969.0,2018-08-07 12:10:00,19.0
5306,22970.0,2018-08-07 12:20:00,17.0
5307,22971.0,2018-08-07 12:30:00,32.0
5308,22972.0,2018-08-07 12:40:00,16.0
5309,22973.0,2018-08-07 12:50:00,18.0
5310,22974.0,2018-08-07 13:00:00,11.0
5311,22975.0,2018-08-07 13:10:00,24.0
5312,22976.0,2018-08-07 13:20:00,18.0
5313,22977.0,2018-08-07 13:30:00,20.0
5314,22978.0,2018-08-07 13:40:00,15.0
5315,22979.0,2018-08-07 13:50:00,12.0
5316,22980.0,2018-08-07 14:00:00,16.0
5317,22981.0,2018-08-07 14:10:00,6.0
5318,22982.0,2018-08-07 14:20:00,12.0
5319,22983.0,2018-08-07 14:30:00,18.0
5320,22984.0,2018-08-07 14:40:00,12.0
5321,22985.0,2018-08-07 14:50:00,10.0
5322,22986.0,2018-08-07 15:00:00,
5323,22987.0,2018-08-07 15:10:00,16.0
5324,22988.0,2018-08-07 15:20:00,16.0
5325,22989.0,2018-08-07 15:30:00,24.0
5326,22990.0,2018-08-07 15:40:00,18.0
5327,22991.0,2018-08-07 15:50:00,11.0
5328,22992.0,2018-08-07 16:00:00,16.0
5329,22993.0,2018-08-07 16:10:00,14.0
5330,22994.0,2018-08-07 16:20:00,20.0
5331,22995.0,2018-08-07 16:30:00,17.0
5332,22996.0,2018-08-07 16:40:00,17.0
5333,22997.0,2018-08-07 16:50:00,15.0
5334,22998.0,2018-08-07 17:00:00,
5335,22999.0,2018-08-07 17:10:00,20.0
5336,23000.0,2018-08-07 17:20:00,29.0
5337,23001.0,2018-08-07 17:30:00,16.0
5338,23002.0,2018-08-07 17:40:00,12.0
5339,23003.0,2018-08-07 17:50:00,7.0
5340,23004.0,2018-08-07 18:00:00,17.0
5341,23005.0,2018-08-07 18:10:00,14.0
5342,23006.0,2018-08-07 18:20:00,10.0
5343,23007.0,2018-08-07 18:30:00,15.0
5344,23008.0,2018-08-07 18:40:00,11.0
5345,23009.0,2018-08-07 18:50:00,17.0
5346,23010.0,2018-08-07 19:00:00,11.0
5347,23011.0,2018-08-07 19:10:00,6.0
5348,23012.0,2018-08-07 19:20:00,13.0
5349,23013.0,2018-08-07 19:30:00,17.0
5350,23014.0,2018-08-07 19:40:00,25.0
5351,23015.0,2018-08-07 19:50:00,17.0
5352,23016.0,2018-08-07 20:00:00,24.0
5353,23017.0,2018-08-07 20:10:00,11.0
5354,23018.0,2018-08-07 20:20:00,
5355,23019.0,2018-08-07 20:30:00,7.0
5356,23020.0,2018-08-07 20:40:00,13.0
5357,23021.0,2018-08-07 20:50:00,19.0
5358,23022.0,2018-08-07 21:00:00,19.0
5359,23023.0,2018-08-07 21:10:00,18.0
5360,23024.0,2018-08-07 21:20:00,11.0
5361,23025.0,2018-08-07 21:30:00,28.0
5362,23026.0,2018-08-07 21:40:00,16.0
5363,23027.0,2018-08-07 21:50:00,9.0
5364,23028.0,2018-08-07 22:00:00,25.0
5365,23029.0,2018-08-07 22:10:00,12.0
5366,23030.0,2018-08-07 22:20:00,9.0
5367,23031.0,2018-08-07 22:30:00,11.0
5368,23032.0,2018-08-07 22:40:00,10.0
5369,23033.0,2018-08-07 22:50:00,19.0
5370,23034.0,2018-08-07 23:00:00,10.0
5371,23035.0,2018-08-07 23:10:00,11.0
5372,23036.0,2018-08-07 23:20:00,12.0
5373,23037.0,2018-08-07 23:30:00,17.0
5374,23038.0,2018-08-07 23:40:00,28.0
5375,23039.0,2018-08-07 23:50:00,25.0
5376,23040.0,2018-08-08 00:00:00,33.0
5377,23041.0,2018-08-08 00:10:00,25.0
5378,23042.0,2018-08-08 00:20:00,26.0
5379,23043.0,2018-08-08 00:30:00,34.0
5380,23044.0,2018-08-08 00:40:00,48.0
5381,23045.0,2018-08-08 00:50:00,64.0
5382,23046.0,2018-08-08 01:00:00,64.0
5383,23047.0,2018-08-08 01:10:00,25.0
5384,23048.0,2018-08-08 01:20:00,15.0
5385,23049.0,2018-08-08 01:30:00,12.0
5386,23050.0,2018-08-08 01:40:00,23.0
5387,23051.0,2018-08-08 01:50:00,15.0
5388,23052.0,2018-08-08 02:00:00,16.0
5389,23053.0,2018-08-08 02:10:00,24.0
5390,23054.0,2018-08-08 02:20:00,24.0
5391,23055.0,2018-08-08 02:30:00,34.0
5392,23056.0,2018-08-08 02:40:00,28.0
5393,23057.0,2018-08-08 02:50:00,31.0
5394,23058.0,2018-08-08 03:00:00,24.0
5395,23059.0,2018-08-08 03:10:00,7.0
5396,23060.0,2018-08-08 03:20:00,11.0
5397,23061.0,2018-08-08 03:30:00,18.0
5398,23062.0,2018-08-08 03:40:00,22.0
5399,23063.0,2018-08-08 03:50:00,22.0
5400,23064.0,2018-08-08 04:00:00,25.0
5401,23065.0,2018-08-08 04:10:00,16.0
5402,23066.0,2018-08-08 04:20:00,17.0
5403,23067.0,2018-08-08 04:30:00,15.0
5404,23068.0,2018-08-08 04:40:00,21.0
5405,23069.0,2018-08-08 04:50:00,10.0
5406,23070.0,2018-08-08 05:00:00,16.0
5407,23071.0,2018-08-08 05:10:00,25.0
5408,23072.0,2018-08-08 05:20:00,19.0
5409,23073.0,2018-08-08 05:30:00,13.0
5410,23074.0,2018-08-08 05:40:00,
5411,23075.0,2018-08-08 05:50:00,5.0
5412,23076.0,2018-08-08 06:00:00,12.0
5413,23077.0,2018-08-08 06:10:00,18.0
5414,23078.0,2018-08-08 06:20:00,8.0
5415,23079.0,2018-08-08 06:30:00,10.0
5416,23080.0,2018-08-08 06:40:00,6.0
5417,23081.0,2018-08-08 06:50:00,6.0
5418,23082.0,2018-08-08 07:00:00,3.0
5419,23083.0,2018-08-08 07:10:00,5.0
5420,23084.0,2018-08-08 07:20:00,8.0
5421,23085.0,2018-08-08 07:30:00,2.0
5422,23086.0,2018-08-08 07:40:00,6.0
5423,23087.0,2018-08-08 07:50:00,3.0
5424,23088.0,2018-08-08 08:00:00,10.0
5425,23089.0,2018-08-08 08:10:00,18.0
5426,23090.0,2018-08-08 08:20:00,23.0
5427,23091.0,2018-08-08 08:30:00,26.0
5428,23092.0,2018-08-08 08:40:00,18.0
5429,23093.0,2018-08-08 08:50:00,18.0
5430,23094.0,2018-08-08 09:00:00,24.0
5431,23095.0,2018-08-08 09:10:00,11.0
5432,23096.0,2018-08-08 09:20:00,25.0
5433,23097.0,2018-08-08 09:30:00,19.0
5434,23098.0,2018-08-08 09:40:00,23.0
5435,23099.0,2018-08-08 09:50:00,20.0
5436,23100.0,2018-08-08 10:00:00,32.0
5437,23101.0,2018-08-08 10:10:00,21.0
5438,23102.0,2018-08-08 10:20:00,18.0
5439,23103.0,2018-08-08 10:30:00,11.0
5440,23104.0,2018-08-08 10:40:00,22.0
5441,23105.0,2018-08-08 10:50:00,26.0
5442,23106.0,2018-08-08 11:00:00,19.0
5443,23107.0,2018-08-08 11:10:00,21.0
5444,23108.0,2018-08-08 11:20:00,13.0
5445,23109.0,2018-08-08 11:30:00,12.0
5446,23110.0,2018-08-08 11:40:00,21.0
5447,23111.0,2018-08-08 11:50:00,24.0
5448,23112.0,2018-08-08 12:00:00,15.0
5449,23113.0,2018-08-08 12:10:00,21.0
5450,23114.0,2018-08-08 12:20:00,12.0
5451,23115.0,2018-08-08 12:30:00,19.0
5452,23116.0,2018-08-08 12:40:00,10.0
5453,23117.0,2018-08-08 12:50:00,8.0
5454,23118.0,2018-08-08 13:00:00,
5455,23119.0,2018-08-08 13:10:00,26.0
5456,23120.0,2018-08-08 13:20:00,19.0
5457,23121.0,2018-08-08 13:30:00,19.0
5458,23122.0,2018-08-08 13:40:00,12.0
5459,23123.0,2018-08-08 13:50:00,14.0
5460,23124.0,2018-08-08 14:00:00,14.0
5461,23125.0,2018-08-08 14:10:00,13.0
5462,23126.0,2018-08-08 14:20:00,
5463,23127.0,2018-08-08 14:30:00,19.0
5464,23128.0,2018-08-08 14:40:00,6.0
5465,23129.0,2018-08-08 14:50:00,6.0
5466,23130.0,2018-08-08 15:00:00,11.0
5467,23131.0,2018-08-08 15:10:00,15.0
5468,23132.0,2018-08-08 15:20:00,13.0
5469,23133.0,2018-08-08 15:30:00,16.0
5470,23134.0,2018-08-08 15:40:00,14.0
5471,23135.0,2018-08-08 15:50:00,16.0
5472,23136.0,2018-08-08 16:00:00,33.0
5473,23137.0,2018-08-08 16:10:00,47.0
5474,23138.0,2018-08-08 16:20:00,37.0
5475,23139.0,2018-08-08 16:30:00,44.0
5476,23140.0,2018-08-08 16:40:00,24.0
5477,23141.0,2018-08-08 16:50:00,11.0
5478,23142.0,2018-08-08 17:00:00,18.0
5479,23143.0,2018-08-08 17:10:00,18.0
5480,23144.0,2018-08-08 17:20:00,16.0
5481,23145.0,2018-08-08 17:30:00,12.0
5482,23146.0,2018-08-08 17:40:00,15.0
5483,23147.0,2018-08-08 17:50:00,16.0
5484,23148.0,2018-08-08 18:00:00,15.0
5485,23149.0,2018-08-08 18:10:00,9.0
5486,23150.0,2018-08-08 18:20:00,8.0
5487,23151.0,2018-08-08 18:30:00,10.0
5488,23152.0,2018-08-08 18:40:00,7.0
5489,23153.0,2018-08-08 18:50:00,9.0
5490,23154.0,2018-08-08 19:00:00,5.0
5491,23155.0,2018-08-08 19:10:00,10.0
5492,23156.0,2018-08-08 19:20:00,16.0
5493,23157.0,2018-08-08 19:30:00,
5494,23158.0,2018-08-08 19:40:00,25.0
5495,23159.0,2018-08-08 19:50:00,20.0
5496,23160.0,2018-08-08 20:00:00,10.0
5497,23161.0,2018-08-08 20:10:00,25.0
5498,23162.0,2018-08-08 20:20:00,
5499,23163.0,2018-08-08 20:30:00,24.0
5500,23164.0,2018-08-08 20:40:00,28.0
5501,23165.0,2018-08-08 20:50:00,11.0
5502,23166.0,2018-08-08 21:00:00,17.0
5503,23167.0,2018-08-08 21:10:00,15.0
5504,23168.0,2018-08-08 21:20:00,13.0
5505,23169.0,2018-08-08 21:30:00,24.0
5506,23170.0,2018-08-08 21:40:00,31.0
5507,23171.0,2018-08-08 21:50:00,30.0
5508,23172.0,2018-08-08 22:00:00,28.0
5509,23173.0,2018-08-08 22:10:00,19.0
5510,23174.0,2018-08-08 22:20:00,15.0
5511,23175.0,2018-08-08 22:30:00,16.0
5512,23176.0,2018-08-08 22:40:00,13.0
5513,23177.0,2018-08-08 22:50:00,8.0
5514,23178.0,2018-08-08 23:00:00,11.0
5515,23179.0,2018-08-08 23:10:00,9.0
5516,23180.0,2018-08-08 23:20:00,25.0
5517,23181.0,2018-08-08 23:30:00,24.0
5518,23182.0,2018-08-08 23:40:00,28.0
5519,23183.0,2018-08-08 23:50:00,
5520,23184.0,2018-08-09 00:00:00,19.0
5521,23185.0,2018-08-09 00:10:00,22.0
5522,23186.0,2018-08-09 00:20:00,26.0
5523,23187.0,2018-08-09 00:30:00,26.0
5524,23188.0,2018-08-09 00:40:00,38.0
5525,23189.0,2018-08-09 00:50:00,25.0
5526,23190.0,2018-08-09 01:00:00,29.0
5527,23191.0,2018-08-09 01:10:00,29.0
5528,23192.0,2018-08-09 01:20:00,19.0
5529,23193.0,2018-08-09 01:30:00,13.0
5530,23194.0,2018-08-09 01:40:00,17.0
5531,23195.0,2018-08-09 01:50:00,20.0
5532,23196.0,2018-08-09 02:00:00,36.0
5533,23197.0,2018-08-09 02:10:00,40.0
5534,23198.0,2018-08-09 02:20:00,48.0
5535,23199.0,2018-08-09 02:30:00,42.0
5536,23200.0,2018-08-09 02:40:00,26.0
5537,23201.0,2018-08-09 02:50:00,19.0
5538,23202.0,2018-08-09 03:00:00,23.0
5539,23203.0,2018-08-09 03:10:00,13.0
5540,23204.0,2018-08-09 03:20:00,11.0
5541,23205.0,2018-08-09 03:30:00,22.0
5542,23206.0,2018-08-09 03:40:00,27.0
5543,23207.0,2018-08-09 03:50:00,18.0
5544,23208.0,2018-08-09 04:00:00,18.0
5545,23209.0,2018-08-09 04:10:00,24.0
5546,23210.0,2018-08-09 04:20:00,31.0
5547,23211.0,2018-08-09 04:30:00,31.0
5548,23212.0,2018-08-09 04:40:00,
5549,23213.0,2018-08-09 04:50:00,21.0
5550,23214.0,2018-08-09 05:00:00,
5551,23215.0,2018-08-09 05:10:00,23.0
5552,23216.0,2018-08-09 05:20:00,10.0
5553,23217.0,2018-08-09 05:30:00,8.0
5554,23218.0,2018-08-09 05:40:00,1.0
5555,23219.0,2018-08-09 05:50:00,3.0
5556,23220.0,2018-08-09 06:00:00,10.0
5557,23221.0,2018-08-09 06:10:00,5.0
5558,23222.0,2018-08-09 06:20:00,10.0
5559,23223.0,2018-08-09 06:30:00,5.0
5560,23224.0,2018-08-09 06:40:00,4.0
5561,23225.0,2018-08-09 06:50:00,0.0
5562,23226.0,2018-08-09 07:00:00,
5563,23227.0,2018-08-09 07:10:00,3.0
5564,23228.0,2018-08-09 07:20:00,3.0
5565,23229.0,2018-08-09 07:30:00,3.0
5566,23230.0,2018-08-09 07:40:00,5.0
5567,23231.0,2018-08-09 07:50:00,11.0
5568,23232.0,2018-08-09 08:00:00,10.0
5569,23233.0,2018-08-09 08:10:00,19.0
5570,23234.0,2018-08-09 08:20:00,13.0
5571,23235.0,2018-08-09 08:30:00,8.0
5572,23236.0,2018-08-09 08:40:00,15.0
5573,23237.0,2018-08-09 08:50:00,13.0
5574,23238.0,2018-08-09 09:00:00,24.0
5575,23239.0,2018-08-09 09:10:00,26.0
5576,23240.0,2018-08-09 09:20:00,15.0
5577,23241.0,2018-08-09 09:30:00,18.0
5578,23242.0,2018-08-09 09:40:00,21.0
5579,23243.0,2018-08-09 09:50:00,
5580,23244.0,2018-08-09 10:00:00,27.0
5581,23245.0,2018-08-09 10:10:00,30.0
5582,23246.0,2018-08-09 10:20:00,20.0
5583,23247.0,2018-08-09 10:30:00,21.0
5584,23248.0,2018-08-09 10:40:00,25.0
5585,23249.0,2018-08-09 10:50:00,26.0
5586,23250.0,2018-08-09 11:00:00,16.0
5587,23251.0,2018-08-09 11:10:00,17.0
5588,23252.0,2018-08-09 11:20:00,19.0
5589,23253.0,2018-08-09 11:30:00,13.0
5590,23254.0,2018-08-09 11:40:00,10.0
5591,23255.0,2018-08-09 11:50:00,10.0
5592,23256.0,2018-08-09 12:00:00,21.0
5593,23257.0,2018-08-09 12:10:00,19.0
5594,23258.0,2018-08-09 12:20:00,31.0
5595,23259.0,2018-08-09 12:30:00,25.0
5596,23260.0,2018-08-09 12:40:00,15.0
5597,23261.0,2018-08-09 12:50:00,12.0
5598,23262.0,2018-08-09 13:00:00,7.0
5599,23263.0,2018-08-09 13:10:00,9.0
5600,23264.0,2018-08-09 13:20:00,20.0
5601,23265.0,2018-08-09 13:30:00,19.0
5602,23266.0,2018-08-09 13:40:00,16.0
5603,23267.0,2018-08-09 13:50:00,8.0
5604,23268.0,2018-08-09 14:00:00,17.0
5605,23269.0,2018-08-09 14:10:00,14.0
5606,23270.0,2018-08-09 14:20:00,9.0
5607,23271.0,2018-08-09 14:30:00,4.0
5608,23272.0,2018-08-09 14:40:00,9.0
5609,23273.0,2018-08-09 14:50:00,12.0
5610,23274.0,2018-08-09 15:00:00,25.0
5611,23275.0,2018-08-09 15:10:00,12.0
5612,23276.0,2018-08-09 15:20:00,6.0
5613,23277.0,2018-08-09 15:30:00,11.0
5614,23278.0,2018-08-09 15:40:00,13.0
5615,23279.0,2018-08-09 15:50:00,13.0
5616,23280.0,2018-08-09 16:00:00,24.0
5617,23281.0,2018-08-09 16:10:00,35.0
5618,23282.0,2018-08-09 16:20:00,17.0
5619,23283.0,2018-08-09 16:30:00,30.0
5620,23284.0,2018-08-09 16:40:00,
5621,23285.0,2018-08-09 16:50:00,19.0
5622,23286.0,2018-08-09 17:00:00,28.0
5623,23287.0,2018-08-09 17:10:00,33.0
5624,23288.0,2018-08-09 17:20:00,15.0
5625,23289.0,2018-08-09 17:30:00,30.0
5626,23290.0,2018-08-09 17:40:00,41.0
5627,23291.0,2018-08-09 17:50:00,31.0
5628,23292.0,2018-08-09 18:00:00,27.0
5629,23293.0,2018-08-09 18:10:00,10.0
5630,23294.0,2018-08-09 18:20:00,4.0
5631,23295.0,2018-08-09 18:30:00,16.0
5632,23296.0,2018-08-09 18:40:00,16.0
5633,23297.0,2018-08-09 18:50:00,17.0
5634,23298.0,2018-08-09 19:00:00,18.0
5635,23299.0,2018-08-09 19:10:00,14.0
5636,23300.0,2018-08-09 19:20:00,10.0
5637,23301.0,2018-08-09 19:30:00,18.0
5638,23302.0,2018-08-09 19:40:00,13.0
5639,23303.0,2018-08-09 19:50:00,15.0
5640,23304.0,2018-08-09 20:00:00,22.0
5641,23305.0,2018-08-09 20:10:00,12.0
5642,23306.0,2018-08-09 20:20:00,
5643,23307.0,2018-08-09 20:30:00,6.0
5644,23308.0,2018-08-09 20:40:00,10.0
5645,23309.0,2018-08-09 20:50:00,20.0
5646,23310.0,2018-08-09 21:00:00,27.0
5647,23311.0,2018-08-09 21:10:00,28.0
5648,23312.0,2018-08-09 21:20:00,18.0
5649,23313.0,2018-08-09 21:30:00,29.0
5650,23314.0,2018-08-09 21:40:00,
5651,23315.0,2018-08-09 21:50:00,15.0
5652,23316.0,2018-08-09 22:00:00,13.0
5653,23317.0,2018-08-09 22:10:00,13.0
5654,23318.0,2018-08-09 22:20:00,16.0
5655,23319.0,2018-08-09 22:30:00,23.0
5656,23320.0,2018-08-09 22:40:00,20.0
5657,23321.0,2018-08-09 22:50:00,13.0
5658,23322.0,2018-08-09 23:00:00,13.0
5659,23323.0,2018-08-09 23:10:00,9.0
5660,23324.0,2018-08-09 23:20:00,13.0
5661,23325.0,2018-08-09 23:30:00,15.0
5662,23326.0,2018-08-09 23:40:00,34.0
5663,23327.0,2018-08-09 23:50:00,43.0
5664,23328.0,2018-08-10 00:00:00,34.0
5665,23329.0,2018-08-10 00:10:00,32.0
5666,23330.0,2018-08-10 00:20:00,22.0
5667,23331.0,2018-08-10 00:30:00,38.0
5668,23332.0,2018-08-10 00:40:00,41.0
5669,23333.0,2018-08-10 00:50:00,45.0
5670,23334.0,2018-08-10 01:00:00,25.0
5671,23335.0,2018-08-10 01:10:00,25.0
5672,23336.0,2018-08-10 01:20:00,19.0
5673,23337.0,2018-08-10 01:30:00,16.0
5674,23338.0,2018-08-10 01:40:00,6.0
5675,23339.0,2018-08-10 01:50:00,14.0
5676,23340.0,2018-08-10 02:00:00,
5677,23341.0,2018-08-10 02:10:00,49.0
5678,23342.0,2018-08-10 02:20:00,40.0
5679,23343.0,2018-08-10 02:30:00,31.0
5680,23344.0,2018-08-10 02:40:00,27.0
5681,23345.0,2018-08-10 02:50:00,27.0
5682,23346.0,2018-08-10 03:00:00,18.0
5683,23347.0,2018-08-10 03:10:00,8.0
5684,23348.0,2018-08-10 03:20:00,4.0
5685,23349.0,2018-08-10 03:30:00,10.0
5686,23350.0,2018-08-10 03:40:00,14.0
5687,23351.0,2018-08-10 03:50:00,26.0
5688,23352.0,2018-08-10 04:00:00,20.0
5689,23353.0,2018-08-10 04:10:00,9.0
5690,23354.0,2018-08-10 04:20:00,26.0
5691,23355.0,2018-08-10 04:30:00,21.0
5692,23356.0,2018-08-10 04:40:00,18.0
5693,23357.0,2018-08-10 04:50:00,28.0
5694,23358.0,2018-08-10 05:00:00,26.0
5695,23359.0,2018-08-10 05:10:00,12.0
5696,23360.0,2018-08-10 05:20:00,7.0
5697,23361.0,2018-08-10 05:30:00,1.0
5698,23362.0,2018-08-10 05:40:00,
5699,23363.0,2018-08-10 05:50:00,0.0
5700,23364.0,2018-08-10 06:00:00,2.0
5701,23365.0,2018-08-10 06:10:00,7.0
5702,23366.0,2018-08-10 06:20:00,14.0
5703,23367.0,2018-08-10 06:30:00,9.0
5704,23368.0,2018-08-10 06:40:00,3.0
5705,23369.0,2018-08-10 06:50:00,
5706,23370.0,2018-08-10 07:00:00,13.0
5707,23371.0,2018-08-10 07:10:00,5.0
5708,23372.0,2018-08-10 07:20:00,5.0
5709,23373.0,2018-08-10 07:30:00,13.0
5710,23374.0,2018-08-10 07:40:00,15.0
5711,23375.0,2018-08-10 07:50:00,11.0
5712,23376.0,2018-08-10 08:00:00,11.0
5713,23377.0,2018-08-10 08:10:00,11.0
5714,23378.0,2018-08-10 08:20:00,14.0
5715,23379.0,2018-08-10 08:30:00,
5716,23380.0,2018-08-10 08:40:00,13.0
5717,23381.0,2018-08-10 08:50:00,
5718,23382.0,2018-08-10 09:00:00,14.0
5719,23383.0,2018-08-10 09:10:00,14.0
5720,23384.0,2018-08-10 09:20:00,9.0
5721,23385.0,2018-08-10 09:30:00,14.0
5722,23386.0,2018-08-10 09:40:00,15.0
5723,23387.0,2018-08-10 09:50:00,15.0
5724,23388.0,2018-08-10 10:00:00,15.0
5725,23389.0,2018-08-10 10:10:00,9.0
5726,23390.0,2018-08-10 10:20:00,15.0
5727,23391.0,2018-08-10 10:30:00,43.0
5728,23392.0,2018-08-10 10:40:00,38.0
5729,23393.0,2018-08-10 10:50:00,33.0
5730,23394.0,2018-08-10 11:00:00,40.0
5731,23395.0,2018-08-10 11:10:00,28.0
5732,23396.0,2018-08-10 11:20:00,25.0
5733,23397.0,2018-08-10 11:30:00,17.0
5734,23398.0,2018-08-10 11:40:00,23.0
5735,23399.0,2018-08-10 11:50:00,34.0
5736,23400.0,2018-08-10 12:00:00,23.0
5737,23401.0,2018-08-10 12:10:00,34.0
5738,23402.0,2018-08-10 12:20:00,20.0
5739,23403.0,2018-08-10 12:30:00,17.0
5740,23404.0,2018-08-10 12:40:00,12.0
5741,23405.0,2018-08-10 12:50:00,6.0
5742,23406.0,2018-08-10 13:00:00,17.0
5743,23407.0,2018-08-10 13:10:00,
5744,23408.0,2018-08-10 13:20:00,32.0
5745,23409.0,2018-08-10 13:30:00,14.0
5746,23410.0,2018-08-10 13:40:00,14.0
5747,23411.0,2018-08-10 13:50:00,21.0
5748,23412.0,2018-08-10 14:00:00,18.0
5749,23413.0,2018-08-10 14:10:00,25.0
5750,23414.0,2018-08-10 14:20:00,14.0
5751,23415.0,2018-08-10 14:30:00,10.0
5752,23416.0,2018-08-10 14:40:00,8.0
5753,23417.0,2018-08-10 14:50:00,17.0
5754,23418.0,2018-08-10 15:00:00,16.0
5755,23419.0,2018-08-10 15:10:00,9.0
5756,23420.0,2018-08-10 15:20:00,18.0
5757,23421.0,2018-08-10 15:30:00,16.0
5758,23422.0,2018-08-10 15:40:00,29.0
5759,23423.0,2018-08-10 15:50:00,18.0
5760,23424.0,2018-08-10 16:00:00,18.0
5761,23425.0,2018-08-10 16:10:00,37.0
5762,23426.0,2018-08-10 16:20:00,34.0
5763,23427.0,2018-08-10 16:30:00,34.0
5764,23428.0,2018-08-10 16:40:00,21.0
5765,23429.0,2018-08-10 16:50:00,30.0
5766,23430.0,2018-08-10 17:00:00,26.0
5767,23431.0,2018-08-10 17:10:00,22.0
5768,23432.0,2018-08-10 17:20:00,22.0
5769,23433.0,2018-08-10 17:30:00,18.0
5770,23434.0,2018-08-10 17:40:00,25.0
5771,23435.0,2018-08-10 17:50:00,25.0
5772,23436.0,2018-08-10 18:00:00,21.0
5773,23437.0,2018-08-10 18:10:00,29.0
5774,23438.0,2018-08-10 18:20:00,18.0
5775,23439.0,2018-08-10 18:30:00,24.0
5776,23440.0,2018-08-10 18:40:00,25.0
5777,23441.0,2018-08-10 18:50:00,14.0
5778,23442.0,2018-08-10 19:00:00,20.0
5779,23443.0,2018-08-10 19:10:00,27.0
5780,23444.0,2018-08-10 19:20:00,17.0
5781,23445.0,2018-08-10 19:30:00,8.0
5782,23446.0,2018-08-10 19:40:00,
5783,23447.0,2018-08-10 19:50:00,14.0
5784,23448.0,2018-08-10 20:00:00,16.0
5785,23449.0,2018-08-10 20:10:00,21.0
5786,23450.0,2018-08-10 20:20:00,13.0
5787,23451.0,2018-08-10 20:30:00,28.0
5788,23452.0,2018-08-10 20:40:00,17.0
5789,23453.0,2018-08-10 20:50:00,19.0
5790,23454.0,2018-08-10 21:00:00,16.0
5791,23455.0,2018-08-10 21:10:00,19.0
5792,23456.0,2018-08-10 21:20:00,23.0
